,model,dataset,question_id,answer_index
74674,aya-expanse-32b,arcc,260,0
74675,aya-expanse-32b,arcc,261,1
74676,aya-expanse-32b,arcc,262,0
74677,aya-expanse-32b,arcc,263,0
74678,aya-expanse-32b,arcc,264,0
74679,aya-expanse-32b,arcc,265,0
74680,aya-expanse-32b,arcc,266,3
74681,aya-expanse-32b,arcc,267,1
74682,aya-expanse-32b,arcc,268,0
74683,aya-expanse-32b,arcc,269,0
74684,aya-expanse-32b,arcc,270,0
74685,aya-expanse-32b,arcc,271,0
74686,aya-expanse-32b,arcc,272,0
74687,aya-expanse-32b,arcc,273,0
74688,aya-expanse-32b,arcc,274,0
74689,aya-expanse-32b,arcc,275,0
74690,aya-expanse-32b,arcc,276,0
74691,aya-expanse-32b,arcc,277,0
74692,aya-expanse-32b,arcc,278,0
74693,aya-expanse-32b,arcc,279,0
74694,aya-expanse-32b,arcc,280,0
74695,aya-expanse-32b,arcc,281,0
74696,aya-expanse-32b,arcc,282,0
74697,aya-expanse-32b,arcc,283,0
74698,aya-expanse-32b,arcc,284,0
74699,aya-expanse-32b,arcc,285,0
74700,aya-expanse-32b,arcc,286,3
74701,aya-expanse-32b,arcc,287,0
74702,aya-expanse-32b,arcc,288,0
74703,aya-expanse-32b,arcc,289,0
74704,aya-expanse-32b,arcc,290,0
74705,aya-expanse-32b,arcc,291,0
74706,aya-expanse-32b,arcc,292,0
74707,aya-expanse-32b,arcc,293,0
74708,aya-expanse-32b,arcc,294,0
74709,aya-expanse-32b,arcc,295,0
74710,aya-expanse-32b,arcc,296,0
74711,aya-expanse-32b,arcc,297,0
74712,aya-expanse-32b,arcc,298,0
74713,aya-expanse-32b,arcc,299,0
74714,aya-expanse-32b,arcc,300,0
74715,aya-expanse-32b,arcc,301,0
74716,aya-expanse-32b,arcc,302,0
74717,aya-expanse-32b,arcc,303,0
74718,aya-expanse-32b,arcc,304,0
74719,aya-expanse-32b,arcc,305,0
74720,aya-expanse-32b,arcc,306,0
74721,aya-expanse-32b,arcc,307,0
74722,aya-expanse-32b,arcc,308,0
74723,aya-expanse-32b,arcc,309,0
74724,aya-expanse-32b,arcc,310,0
74725,aya-expanse-32b,arcc,311,0
74726,aya-expanse-32b,arcc,312,0
74727,aya-expanse-32b,arcc,313,0
74728,aya-expanse-32b,arcc,314,2
74729,aya-expanse-32b,arcc,315,0
74730,aya-expanse-32b,arcc,316,0
74731,aya-expanse-32b,arcc,317,0
74732,aya-expanse-32b,arcc,318,0
74733,aya-expanse-32b,arcc,319,0
74734,aya-expanse-32b,arcc,320,0
74735,aya-expanse-32b,arcc,321,0
74736,aya-expanse-32b,arcc,322,0
74737,aya-expanse-32b,arcc,323,0
74738,aya-expanse-32b,arcc,324,0
74739,aya-expanse-32b,arcc,325,0
74740,aya-expanse-32b,arcc,326,0
74741,aya-expanse-32b,arcc,327,0
74742,aya-expanse-32b,arcc,328,0
74743,aya-expanse-32b,arcc,329,0
74744,aya-expanse-32b,arcc,330,2
74745,aya-expanse-32b,arcc,331,0
74746,aya-expanse-32b,arcc,332,0
74747,aya-expanse-32b,arcc,333,0
74748,aya-expanse-32b,arcc,334,0
74749,aya-expanse-32b,arcc,335,0
74750,aya-expanse-32b,arcc,336,0
74751,aya-expanse-32b,arcc,337,0
74752,aya-expanse-32b,arcc,338,2
74753,aya-expanse-32b,arcc,339,0
74754,aya-expanse-32b,arcc,340,1
74755,aya-expanse-32b,arcc,341,0
74756,aya-expanse-32b,arcc,342,0
74757,aya-expanse-32b,arcc,343,0
74758,aya-expanse-32b,arcc,344,0
74759,aya-expanse-32b,arcc,345,0
74760,aya-expanse-32b,arcc,346,0
74761,aya-expanse-32b,arcc,347,0
74762,aya-expanse-32b,arcc,348,0
74763,aya-expanse-32b,arcc,349,0
74764,aya-expanse-32b,arcc,350,3
74765,aya-expanse-32b,arcc,351,0
74766,aya-expanse-32b,arcc,352,2
74767,aya-expanse-32b,arcc,353,1
74768,aya-expanse-32b,arcc,354,0
74769,aya-expanse-32b,arcc,355,0
74770,aya-expanse-32b,arcc,356,3
74771,aya-expanse-32b,arcc,357,0
74772,aya-expanse-32b,arcc,358,0
74773,aya-expanse-32b,arcc,359,1
74774,aya-expanse-32b,arcc,360,0
74775,aya-expanse-32b,arcc,361,0
74776,aya-expanse-32b,arcc,362,0
74777,aya-expanse-32b,arcc,363,0
74778,aya-expanse-32b,arcc,364,0
74779,aya-expanse-32b,arcc,365,0
74780,aya-expanse-32b,arcc,366,0
74781,aya-expanse-32b,arcc,367,0
74782,aya-expanse-32b,arcc,368,0
74783,aya-expanse-32b,arcc,369,0
74784,aya-expanse-32b,arcc,370,0
74785,aya-expanse-32b,arcc,371,0
74786,aya-expanse-32b,arcc,372,0
74787,aya-expanse-32b,arcc,373,0
74788,aya-expanse-32b,arcc,374,0
74789,aya-expanse-32b,arcc,375,0
74790,aya-expanse-32b,arcc,376,0
74791,aya-expanse-32b,arcc,377,0
74792,aya-expanse-32b,arcc,378,0
74793,aya-expanse-32b,arcc,379,0
74794,aya-expanse-32b,arcc,380,0
74795,aya-expanse-32b,arcc,381,0
74796,aya-expanse-32b,arcc,382,1
74797,aya-expanse-32b,arcc,383,0
74798,aya-expanse-32b,arcc,384,0
74799,aya-expanse-32b,arcc,385,0
74800,aya-expanse-32b,arcc,386,0
74801,aya-expanse-32b,arcc,387,3
74802,aya-expanse-32b,arcc,388,0
74803,aya-expanse-32b,arcc,389,0
74804,aya-expanse-32b,arcc,390,0
74805,aya-expanse-32b,arcc,391,0
74806,aya-expanse-32b,arcc,392,0
74807,aya-expanse-32b,arcc,393,0
74808,aya-expanse-32b,arcc,394,0
74809,aya-expanse-32b,arcc,395,0
74810,aya-expanse-32b,arcc,396,0
74811,aya-expanse-32b,arcc,397,0
74812,aya-expanse-32b,arcc,398,0
74813,aya-expanse-32b,arcc,399,0
74814,aya-expanse-32b,arcc,400,0
74815,aya-expanse-32b,arcc,401,0
74816,aya-expanse-32b,arcc,402,0
74817,aya-expanse-32b,arcc,403,2
74818,aya-expanse-32b,arcc,404,0
74819,aya-expanse-32b,arcc,405,0
74820,aya-expanse-32b,arcc,406,0
74821,aya-expanse-32b,arcc,407,1
74822,aya-expanse-32b,arcc,408,0
74823,aya-expanse-32b,arcc,409,0
74824,aya-expanse-32b,arcc,410,0
74825,aya-expanse-32b,arcc,411,0
74826,aya-expanse-32b,arcc,412,0
74827,aya-expanse-32b,arcc,413,0
74828,aya-expanse-32b,arcc,414,0
74829,aya-expanse-32b,arcc,415,0
74830,aya-expanse-32b,arcc,416,1
74831,aya-expanse-32b,arcc,417,0
74832,aya-expanse-32b,arcc,418,0
74833,aya-expanse-32b,arcc,419,0
74834,aya-expanse-32b,arcc,420,0
74835,aya-expanse-32b,arcc,421,0
74836,aya-expanse-32b,arcc,422,0
74837,aya-expanse-32b,arcc,423,0
74838,aya-expanse-32b,arcc,424,1
74839,aya-expanse-32b,arcc,425,0
74840,aya-expanse-32b,arcc,426,0
74841,aya-expanse-32b,arcc,427,0
74842,aya-expanse-32b,arcc,428,0
74843,aya-expanse-32b,arcc,429,0
74844,aya-expanse-32b,arcc,430,0
74845,aya-expanse-32b,arcc,431,3
74846,aya-expanse-32b,arcc,432,0
74847,aya-expanse-32b,arcc,433,0
74848,aya-expanse-32b,arcc,434,0
74849,aya-expanse-32b,arcc,435,0
74850,aya-expanse-32b,arcc,436,0
74851,aya-expanse-32b,arcc,437,0
74852,aya-expanse-32b,arcc,438,0
74853,aya-expanse-32b,arcc,439,0
74854,aya-expanse-32b,arcc,440,0
74855,aya-expanse-32b,arcc,441,0
74856,aya-expanse-32b,arcc,442,0
74857,aya-expanse-32b,arcc,443,0
74858,aya-expanse-32b,arcc,444,0
74859,aya-expanse-32b,arcc,445,1
74860,aya-expanse-32b,arcc,446,0
74861,aya-expanse-32b,arcc,447,2
74862,aya-expanse-32b,arcc,448,0
74863,aya-expanse-32b,arcc,449,0
74864,aya-expanse-32b,arcc,450,0
74865,aya-expanse-32b,arcc,451,0
74866,aya-expanse-32b,arcc,452,0
74867,aya-expanse-32b,arcc,453,0
74868,aya-expanse-32b,arcc,454,0
74869,aya-expanse-32b,arcc,455,0
74870,aya-expanse-32b,arcc,456,1
74871,aya-expanse-32b,arcc,457,1
74872,aya-expanse-32b,arcc,458,0
74873,aya-expanse-32b,arcc,459,0
74874,aya-expanse-32b,arcc,460,0
74875,aya-expanse-32b,arcc,462,0
74876,aya-expanse-32b,arcc,463,0
74877,aya-expanse-32b,arcc,464,0
74878,aya-expanse-32b,arcc,465,0
74879,aya-expanse-32b,arcc,466,0
74880,aya-expanse-32b,arcc,467,0
74881,aya-expanse-32b,arcc,468,1
74882,aya-expanse-32b,arcc,469,0
74883,aya-expanse-32b,arcc,470,0
74884,aya-expanse-32b,arcc,471,0
74885,aya-expanse-32b,arcc,472,0
74886,aya-expanse-32b,arcc,473,0
74887,aya-expanse-32b,arcc,474,0
74888,aya-expanse-32b,arcc,475,0
74889,aya-expanse-32b,arcc,476,0
74890,aya-expanse-32b,arcc,477,0
74891,aya-expanse-32b,arcc,478,0
74892,aya-expanse-32b,arcc,479,0
74893,aya-expanse-32b,arcc,480,1
74894,aya-expanse-32b,arcc,481,0
74895,aya-expanse-32b,arcc,482,0
74896,aya-expanse-32b,arcc,483,0
74897,aya-expanse-32b,arcc,484,0
74898,aya-expanse-32b,arcc,485,0
74899,aya-expanse-32b,arcc,486,0
74900,aya-expanse-32b,arcc,487,0
74901,aya-expanse-32b,arcc,488,0
74902,aya-expanse-32b,arcc,489,0
74903,aya-expanse-32b,arcc,490,0
74904,aya-expanse-32b,arcc,491,0
74905,aya-expanse-32b,arcc,492,0
74906,aya-expanse-32b,arcc,493,0
74907,aya-expanse-32b,arcc,494,0
74908,aya-expanse-32b,arcc,495,0
74909,aya-expanse-32b,arcc,496,2
74910,aya-expanse-32b,arcc,497,0
74911,aya-expanse-32b,arcc,498,0
74912,aya-expanse-32b,arcc,499,0
74913,aya-expanse-32b,arcc,500,0
74914,aya-expanse-32b,arcc,501,0
74915,aya-expanse-32b,arcc,502,0
74916,aya-expanse-32b,arcc,503,0
74917,aya-expanse-32b,arcc,504,0
74918,aya-expanse-32b,arcc,505,2
74919,aya-expanse-32b,arcc,506,0
74920,aya-expanse-32b,arcc,507,0
74921,aya-expanse-32b,arcc,508,0
74922,aya-expanse-32b,arcc,509,0
74923,aya-expanse-32b,arcc,510,0
74924,aya-expanse-32b,arcc,511,0
74925,aya-expanse-32b,arcc,512,0
74926,aya-expanse-32b,arcc,513,0
74927,aya-expanse-32b,arcc,514,0
74928,aya-expanse-32b,arcc,515,0
74929,aya-expanse-32b,arcc,516,0
74930,aya-expanse-32b,arcc,517,0
74931,aya-expanse-32b,arcc,518,0
74932,aya-expanse-32b,arcc,519,0
74933,aya-expanse-32b,arcc,520,0
74934,aya-expanse-32b,arcc,521,0
74935,aya-expanse-32b,arcc,522,0
74936,aya-expanse-32b,arcc,523,0
74937,aya-expanse-32b,arcc,524,0
74938,aya-expanse-32b,arcc,525,0
74939,aya-expanse-32b,arcc,526,0
74940,aya-expanse-32b,arcc,527,0
74941,aya-expanse-32b,arcc,528,0
74942,aya-expanse-32b,arcc,529,0
74943,aya-expanse-32b,arcc,530,0
74944,aya-expanse-32b,arcc,531,0
74945,aya-expanse-32b,arcc,532,0
74946,aya-expanse-32b,arcc,533,0
74947,aya-expanse-32b,arcc,534,0
74948,aya-expanse-32b,arcc,535,3
74949,aya-expanse-32b,arcc,536,0
74950,aya-expanse-32b,arcc,537,1
74951,aya-expanse-32b,arcc,538,0
74952,aya-expanse-32b,arcc,539,0
74953,aya-expanse-32b,arcc,540,0
74954,aya-expanse-32b,arcc,541,0
74955,aya-expanse-32b,arcc,542,0
74956,aya-expanse-32b,arcc,543,0
74957,aya-expanse-32b,arcc,544,0
74958,aya-expanse-32b,arcc,545,0
74959,aya-expanse-32b,arcc,546,2
74960,aya-expanse-32b,arcc,547,0
74961,aya-expanse-32b,arcc,548,0
74962,aya-expanse-32b,arcc,549,0
74963,aya-expanse-32b,arcc,550,0
74964,aya-expanse-32b,arcc,551,0
74965,aya-expanse-32b,arcc,552,0
74966,aya-expanse-32b,arcc,553,0
74967,aya-expanse-32b,arcc,554,0
74968,aya-expanse-32b,arcc,555,0
74969,aya-expanse-32b,arcc,556,0
74970,aya-expanse-32b,arcc,557,0
74971,aya-expanse-32b,arcc,558,0
74972,aya-expanse-32b,arcc,559,0
74973,aya-expanse-32b,arcc,560,2
74974,aya-expanse-32b,arcc,561,0
74975,aya-expanse-32b,arcc,562,0
74976,aya-expanse-32b,arcc,563,0
74977,aya-expanse-32b,arcc,564,0
74978,aya-expanse-32b,arcc,565,0
74979,aya-expanse-32b,arcc,566,2
74980,aya-expanse-32b,arcc,567,0
74981,aya-expanse-32b,arcc,568,0
74982,aya-expanse-32b,arcc,569,0
74983,aya-expanse-32b,arcc,570,0
74984,aya-expanse-32b,arcc,571,0
74985,aya-expanse-32b,arcc,572,0
74986,aya-expanse-32b,arcc,573,0
74987,aya-expanse-32b,arcc,574,0
74988,aya-expanse-32b,arcc,575,0
74989,aya-expanse-32b,arcc,576,0
74990,aya-expanse-32b,arcc,577,0
74991,aya-expanse-32b,arcc,578,0
74992,aya-expanse-32b,arcc,579,0
74993,aya-expanse-32b,arcc,580,0
74994,aya-expanse-32b,arcc,581,0
74995,aya-expanse-32b,arcc,582,0
74996,aya-expanse-32b,arcc,583,0
74997,aya-expanse-32b,arcc,584,0
74998,aya-expanse-32b,arcc,585,0
74999,aya-expanse-32b,arcc,586,0
75000,aya-expanse-32b,arcc,587,0
75001,aya-expanse-32b,arcc,588,0
75002,aya-expanse-32b,arcc,589,0
75003,aya-expanse-32b,arcc,590,0
75004,aya-expanse-32b,arcc,591,0
75005,aya-expanse-32b,arcc,592,0
75006,aya-expanse-32b,arcc,593,1
75007,aya-expanse-32b,arcc,594,0
75008,aya-expanse-32b,arcc,595,0
75009,aya-expanse-32b,arcc,596,0
75010,aya-expanse-32b,arcc,597,0
75011,aya-expanse-32b,arcc,598,0
75012,aya-expanse-32b,arcc,599,0
75013,aya-expanse-32b,arcc,600,0
75014,aya-expanse-32b,arcc,601,0
75015,aya-expanse-32b,arcc,602,0
75016,aya-expanse-32b,arcc,603,0
75017,aya-expanse-32b,arcc,604,0
75018,aya-expanse-32b,arcc,605,0
75019,aya-expanse-32b,arcc,606,0
75020,aya-expanse-32b,arcc,607,0
75021,aya-expanse-32b,arcc,608,0
75022,aya-expanse-32b,arcc,609,0
75023,aya-expanse-32b,arcc,610,0
75024,aya-expanse-32b,arcc,611,0
75025,aya-expanse-32b,arcc,612,0
75026,aya-expanse-32b,arcc,613,1
75027,aya-expanse-32b,arcc,614,0
75028,aya-expanse-32b,arcc,615,0
75029,aya-expanse-32b,arcc,616,0
75030,aya-expanse-32b,arcc,617,0
75031,aya-expanse-32b,arcc,618,0
75032,aya-expanse-32b,arcc,619,0
75033,aya-expanse-32b,arcc,620,0
75034,aya-expanse-32b,arcc,621,0
75035,aya-expanse-32b,arcc,622,0
75036,aya-expanse-32b,arcc,623,0
75037,aya-expanse-32b,arcc,624,0
75038,aya-expanse-32b,arcc,625,0
75039,aya-expanse-32b,arcc,627,1
75040,aya-expanse-32b,arcc,628,0
75041,aya-expanse-32b,arcc,629,1
75042,aya-expanse-32b,arcc,630,0
75043,aya-expanse-32b,arcc,631,0
75044,aya-expanse-32b,arcc,632,0
75045,aya-expanse-32b,arcc,633,0
75046,aya-expanse-32b,arcc,634,0
75047,aya-expanse-32b,arcc,635,0
75048,aya-expanse-32b,arcc,636,0
75049,aya-expanse-32b,arcc,637,0
75050,aya-expanse-32b,arcc,638,0
75051,aya-expanse-32b,arcc,639,0
75052,aya-expanse-32b,arcc,640,0
75053,aya-expanse-32b,arcc,641,0
75054,aya-expanse-32b,arcc,642,0
75055,aya-expanse-32b,arcc,643,0
75056,aya-expanse-32b,arcc,644,0
75057,aya-expanse-32b,arcc,645,0
75058,aya-expanse-32b,arcc,646,0
75059,aya-expanse-32b,arcc,647,1
75060,aya-expanse-32b,arcc,648,0
75061,aya-expanse-32b,arcc,649,1
75062,aya-expanse-32b,arcc,650,0
75063,aya-expanse-32b,arcc,651,0
75064,aya-expanse-32b,arcc,652,0
75065,aya-expanse-32b,arcc,653,0
75066,aya-expanse-32b,arcc,654,0
75067,aya-expanse-32b,arcc,655,0
75068,aya-expanse-32b,arcc,656,0
75069,aya-expanse-32b,arcc,657,3
75070,aya-expanse-32b,arcc,658,0
75071,aya-expanse-32b,arcc,659,1
75072,aya-expanse-32b,arcc,660,0
75073,aya-expanse-32b,arcc,661,0
75074,aya-expanse-32b,arcc,662,0
75075,aya-expanse-32b,arcc,663,0
75076,aya-expanse-32b,arcc,664,0
75077,aya-expanse-32b,arcc,665,0
75078,aya-expanse-32b,arcc,666,1
75079,aya-expanse-32b,arcc,667,0
75080,aya-expanse-32b,arcc,668,0
75081,aya-expanse-32b,arcc,669,0
75082,aya-expanse-32b,arcc,670,0
75083,aya-expanse-32b,arcc,671,0
75084,aya-expanse-32b,arcc,672,0
75085,aya-expanse-32b,arcc,673,0
75086,aya-expanse-32b,arcc,674,0
75087,aya-expanse-32b,arcc,675,0
75088,aya-expanse-32b,arcc,676,0
75089,aya-expanse-32b,arcc,677,1
75090,aya-expanse-32b,arcc,678,1
75091,aya-expanse-32b,arcc,679,0
75092,aya-expanse-32b,arcc,680,0
75093,aya-expanse-32b,arcc,681,0
75094,aya-expanse-32b,arcc,682,0
75095,aya-expanse-32b,arcc,683,0
75096,aya-expanse-32b,arcc,684,0
75097,aya-expanse-32b,arcc,685,0
75098,aya-expanse-32b,arcc,686,0
75099,aya-expanse-32b,arcc,687,0
75100,aya-expanse-32b,arcc,688,0
75101,aya-expanse-32b,arcc,689,0
75102,aya-expanse-32b,arcc,690,2
75103,aya-expanse-32b,arcc,691,0
75104,aya-expanse-32b,arcc,692,0
75105,aya-expanse-32b,arcc,693,0
75106,aya-expanse-32b,arcc,694,0
75107,aya-expanse-32b,arcc,695,0
75108,aya-expanse-32b,arcc,696,0
75109,aya-expanse-32b,arcc,697,0
75110,aya-expanse-32b,arcc,698,0
75111,aya-expanse-32b,arcc,699,0
75112,aya-expanse-32b,arcc,700,0
75113,aya-expanse-32b,arcc,701,0
75114,aya-expanse-32b,arcc,702,0
75115,aya-expanse-32b,arcc,703,0
75116,aya-expanse-32b,arcc,704,0
75117,aya-expanse-32b,arcc,705,0
75118,aya-expanse-32b,arcc,706,0
75119,aya-expanse-32b,arcc,707,0
75120,aya-expanse-32b,arcc,708,0
75121,aya-expanse-32b,arcc,709,0
75122,aya-expanse-32b,arcc,710,0
75123,aya-expanse-32b,arcc,711,0
75124,aya-expanse-32b,arcc,712,0
75125,aya-expanse-32b,arcc,713,0
75126,aya-expanse-32b,arcc,714,2
75127,aya-expanse-32b,arcc,715,0
75128,aya-expanse-32b,arcc,716,0
75129,aya-expanse-32b,arcc,717,1
75130,aya-expanse-32b,arcc,718,0
75131,aya-expanse-32b,arcc,719,0
75132,aya-expanse-32b,arcc,720,0
75133,aya-expanse-32b,arcc,721,0
75134,aya-expanse-32b,arcc,722,0
75135,aya-expanse-32b,arcc,723,0
75136,aya-expanse-32b,arcc,724,1
75137,aya-expanse-32b,arcc,725,0
75138,aya-expanse-32b,arcc,726,0
75139,aya-expanse-32b,arcc,727,2
75140,aya-expanse-32b,arcc,728,0
75141,aya-expanse-32b,arcc,729,0
75142,aya-expanse-32b,arcc,730,0
75143,aya-expanse-32b,arcc,731,0
75144,aya-expanse-32b,arcc,732,0
75145,aya-expanse-32b,arcc,733,0
75146,aya-expanse-32b,arcc,734,0
75147,aya-expanse-32b,arcc,735,0
75148,aya-expanse-32b,arcc,736,1
75149,aya-expanse-32b,arcc,737,3
75150,aya-expanse-32b,arcc,738,0
75151,aya-expanse-32b,arcc,739,0
75152,aya-expanse-32b,arcc,740,0
75153,aya-expanse-32b,arcc,741,0
75154,aya-expanse-32b,arcc,742,2
75155,aya-expanse-32b,arcc,743,0
75156,aya-expanse-32b,arcc,744,0
75157,aya-expanse-32b,arcc,745,0
75158,aya-expanse-32b,arcc,746,0
75159,aya-expanse-32b,arcc,747,0
75160,aya-expanse-32b,arcc,748,0
75161,aya-expanse-32b,arcc,749,3
75162,aya-expanse-32b,arcc,750,1
75163,aya-expanse-32b,arcc,751,1
75164,aya-expanse-32b,arcc,752,0
75165,aya-expanse-32b,arcc,753,0
75166,aya-expanse-32b,arcc,754,1
75167,aya-expanse-32b,arcc,755,0
75168,aya-expanse-32b,arcc,756,0
75169,aya-expanse-32b,arcc,757,0
75170,aya-expanse-32b,arcc,758,0
75171,aya-expanse-32b,arcc,759,0
75172,aya-expanse-32b,arcc,760,0
75173,aya-expanse-32b,arcc,761,0
75174,aya-expanse-32b,arcc,762,0
75175,aya-expanse-32b,arcc,763,0
75176,aya-expanse-32b,arcc,764,0
75177,aya-expanse-32b,arcc,765,0
75178,aya-expanse-32b,arcc,766,0
75179,aya-expanse-32b,arcc,767,0
75180,aya-expanse-32b,arcc,768,0
75181,aya-expanse-32b,arcc,769,0
75182,aya-expanse-32b,arcc,770,0
75183,aya-expanse-32b,arcc,771,0
75184,aya-expanse-32b,arcc,772,0
75185,aya-expanse-32b,arcc,773,0
75186,aya-expanse-32b,arcc,774,0
75187,aya-expanse-32b,arcc,775,0
75188,aya-expanse-32b,arcc,776,0
75189,aya-expanse-32b,arcc,777,0
75190,aya-expanse-32b,arcc,778,0
75191,aya-expanse-32b,arcc,779,0
75192,aya-expanse-32b,arcc,780,1
75193,aya-expanse-32b,arcc,781,0
75194,aya-expanse-32b,arcc,782,0
75195,aya-expanse-32b,arcc,783,0
75196,aya-expanse-32b,arcc,784,1
75197,aya-expanse-32b,arcc,785,0
75198,aya-expanse-32b,arcc,786,0
75199,aya-expanse-32b,arcc,787,0
75200,aya-expanse-32b,arcc,788,1
75201,aya-expanse-32b,arcc,789,0
75202,aya-expanse-32b,arcc,790,0
75203,aya-expanse-32b,arcc,791,0
75204,aya-expanse-32b,arcc,792,0
75205,aya-expanse-32b,arcc,793,0
75206,aya-expanse-32b,arcc,794,0
75207,aya-expanse-32b,arcc,795,0
75208,aya-expanse-32b,arcc,796,0
75209,aya-expanse-32b,arcc,797,0
75210,aya-expanse-32b,arcc,798,0
75211,aya-expanse-32b,arcc,799,0
75212,aya-expanse-32b,arcc,800,0
75213,aya-expanse-32b,arcc,801,0
75214,aya-expanse-32b,arcc,802,0
75215,aya-expanse-32b,arcc,803,0
75216,aya-expanse-32b,arcc,804,2
75217,aya-expanse-32b,arcc,805,0
75218,aya-expanse-32b,arcc,806,0
75219,aya-expanse-32b,arcc,807,0
75220,aya-expanse-32b,arcc,808,0
75221,aya-expanse-32b,arcc,809,0
75222,aya-expanse-32b,arcc,810,0
75223,aya-expanse-32b,arcc,811,0
75224,aya-expanse-32b,arcc,812,0
75225,aya-expanse-32b,arcc,813,0
75226,aya-expanse-32b,arcc,814,0
75227,aya-expanse-32b,arcc,815,0
75228,aya-expanse-32b,arcc,816,0
75229,aya-expanse-32b,arcc,817,0
75230,aya-expanse-32b,arcc,818,1
75231,aya-expanse-32b,arcc,819,0
75232,aya-expanse-32b,arcc,820,0
75233,aya-expanse-32b,arcc,821,1
75234,aya-expanse-32b,arcc,822,0
75235,aya-expanse-32b,arcc,823,0
75236,aya-expanse-32b,arcc,824,0
75237,aya-expanse-32b,arcc,825,0
75238,aya-expanse-32b,arcc,826,0
75239,aya-expanse-32b,arcc,827,0
75240,aya-expanse-32b,arcc,828,0
75241,aya-expanse-32b,arcc,829,0
75242,aya-expanse-32b,arcc,830,1
75243,aya-expanse-32b,arcc,831,0
75244,aya-expanse-32b,arcc,832,0
75245,aya-expanse-32b,arcc,833,0
75246,aya-expanse-32b,arcc,834,3
75247,aya-expanse-32b,arcc,835,0
75248,aya-expanse-32b,arcc,836,0
75249,aya-expanse-32b,arcc,837,0
75250,aya-expanse-32b,arcc,838,0
75251,aya-expanse-32b,arcc,839,0
75252,aya-expanse-32b,arcc,840,0
75253,aya-expanse-32b,arcc,841,0
75254,aya-expanse-32b,arcc,842,0
75255,aya-expanse-32b,arcc,843,0
75256,aya-expanse-32b,arcc,844,0
75257,aya-expanse-32b,arcc,845,0
75258,aya-expanse-32b,arcc,846,0
75259,aya-expanse-32b,arcc,847,0
75260,aya-expanse-32b,arcc,848,0
75261,aya-expanse-32b,arcc,849,0
75262,aya-expanse-32b,arcc,850,0
75263,aya-expanse-32b,arcc,851,0
75264,aya-expanse-32b,arcc,852,0
75265,aya-expanse-32b,arcc,853,0
75266,aya-expanse-32b,arcc,854,0
75267,aya-expanse-32b,arcc,855,0
75268,aya-expanse-32b,arcc,856,0
75269,aya-expanse-32b,arcc,857,0
75270,aya-expanse-32b,arcc,858,1
75271,aya-expanse-32b,arcc,859,0
75272,aya-expanse-32b,arcc,860,0
75273,aya-expanse-32b,arcc,861,0
75274,aya-expanse-32b,arcc,862,0
75275,aya-expanse-32b,arcc,863,0
75276,aya-expanse-32b,arcc,864,0
75277,aya-expanse-32b,arcc,865,0
75278,aya-expanse-32b,arcc,866,0
75279,aya-expanse-32b,arcc,867,0
75280,aya-expanse-32b,arcc,868,0
75281,aya-expanse-32b,arcc,869,0
75282,aya-expanse-32b,arcc,870,0
75283,aya-expanse-32b,arcc,871,0
75284,aya-expanse-32b,arcc,872,0
75285,aya-expanse-32b,arcc,873,1
75286,aya-expanse-32b,arcc,874,0
75287,aya-expanse-32b,arcc,875,0
75288,aya-expanse-32b,arcc,876,0
75289,aya-expanse-32b,arcc,877,0
75290,aya-expanse-32b,arcc,878,0
75291,aya-expanse-32b,arcc,879,0
75292,aya-expanse-32b,arcc,880,0
75293,aya-expanse-32b,arcc,881,0
75294,aya-expanse-32b,arcc,882,1
75295,aya-expanse-32b,arcc,883,0
75296,aya-expanse-32b,arcc,884,0
75297,aya-expanse-32b,arcc,885,0
75298,aya-expanse-32b,arcc,886,0
75299,aya-expanse-32b,arcc,887,0
75300,aya-expanse-32b,arcc,888,0
75301,aya-expanse-32b,arcc,889,0
75302,aya-expanse-32b,arcc,890,0
75303,aya-expanse-32b,arcc,891,1
75304,aya-expanse-32b,arcc,892,0
75305,aya-expanse-32b,arcc,893,0
75306,aya-expanse-32b,arcc,894,0
75307,aya-expanse-32b,arcc,895,0
75308,aya-expanse-32b,arcc,896,0
75309,aya-expanse-32b,arcc,897,0
75310,aya-expanse-32b,arcc,898,0
75311,aya-expanse-32b,arcc,899,2
75312,aya-expanse-32b,arcc,900,0
75313,aya-expanse-32b,arcc,901,0
75314,aya-expanse-32b,arcc,902,0
75315,aya-expanse-32b,arcc,903,0
75316,aya-expanse-32b,arcc,904,0
75317,aya-expanse-32b,arcc,905,0
75318,aya-expanse-32b,arcc,906,0
75319,aya-expanse-32b,arcc,907,0
75320,aya-expanse-32b,arcc,908,0
75321,aya-expanse-32b,arcc,909,0
75322,aya-expanse-32b,arcc,910,0
75323,aya-expanse-32b,arcc,911,0
75324,aya-expanse-32b,arcc,912,0
75325,aya-expanse-32b,arcc,913,0
75326,aya-expanse-32b,arcc,914,0
75327,aya-expanse-32b,arcc,915,0
75328,aya-expanse-32b,arcc,916,0
75329,aya-expanse-32b,arcc,917,0
75330,aya-expanse-32b,arcc,918,0
75331,aya-expanse-32b,arcc,919,0
75332,aya-expanse-32b,arcc,920,0
75333,aya-expanse-32b,arcc,921,0
75334,aya-expanse-32b,arcc,922,0
75335,aya-expanse-32b,arcc,923,0
75336,aya-expanse-32b,arcc,924,0
75337,aya-expanse-32b,arcc,925,0
75338,aya-expanse-32b,arcc,926,0
